time_bins,mean_CPU_usage_rate,canonical_memory_usage,assigned_memory_usage,unmapped_page_cache_memory_usage,total_page_cache_memory_usage,mean_disk_I/O_time,mean_local_disk_space_used,cycles_per_instruction,memory_accesses_per_instruction,sampled_CPU_usage,maximum_memory_usage,maximum_CPU_usage,maximum_disk_IO_time
1970-01-19 05:00:00,2793.9867504546446,2886.0727947431033,3621.172587839126,316.9826458160216,842.9717582222917,0.0,14.425729200210363,626088.4862000085,2096.6237549859493,1646.3938603700983,0.835,5.578,0.0
1970-01-19 05:05:00,2792.1554998779006,2889.6784649081987,3625.9971832990855,317.6197823835901,843.2463161221983,0.0,14.473466720508092,685620.9709999908,2330.344588589939,1621.204046352321,0.835,7.242,0.0
1970-01-19 05:10:00,2842.39388360605,2903.513885811104,3641.1559385190744,318.6580889692802,846.1163520502654,0.0,14.516779718007236,729178.2771000066,2468.6992202799993,1665.324900518419,0.835,4.32,0.0
1970-01-19 05:15:00,3175.3201312016326,2906.095852746095,3642.5932382991023,319.1021894566849,844.4725940200731,0.0,14.521631642207822,655567.9947999917,2202.774403219957,2013.2703444146864,0.835,11.64,0.0
1970-01-19 05:20:00,2992.2580907219767,2913.7542200141825,3657.2556586992914,318.8949694166877,845.1421518802825,0.0,14.518215215210207,656650.1989999915,2216.3713449200254,1812.9968755127086,0.835,13.12,0.0
1970-01-19 05:25:00,3113.241674036102,2934.569812233866,3684.804512799336,319.25658468748753,848.2216846731872,0.0,14.601405388110084,655322.5170000151,2226.678804379965,1954.1270430590016,0.835,33.38,0.0
1970-01-19 05:30:00,2804.5782589938467,2935.5670809229023,3682.4342508691752,320.8524711830925,848.2965983405921,0.0,14.630159576509225,675646.4922999868,2261.6589777499876,1641.8415166723742,0.835,8.578,0.0
1970-01-19 05:35:00,2903.897839806648,2931.67842067106,3679.0094711988863,322.82636736389196,848.932498488884,0.0,15.033994369010708,662636.3751699881,2212.3670913500077,1760.7908778140918,0.835,10.91,0.0
1970-01-19 05:40:00,2868.1527248146776,2915.6918770060574,3658.989328798985,320.14941269859867,846.2265146406751,0.0,14.60799532060773,663593.8650999845,2230.587689492021,1746.6251098544794,0.835,11.03,0.0
1970-01-19 05:45:00,2835.7103304560023,2912.235402913242,3659.9506784890905,324.2322077026827,846.3185540373755,0.0,14.330763167108419,737656.3825000228,2486.6430463359816,1716.6482436058411,0.835,41.75,0.0
1970-01-19 05:50:00,2745.4156226307136,2885.077771562172,3627.418603249154,329.3436619407792,846.5368944496713,0.0,14.1595905034081,693689.3259000023,2335.0568986509847,1576.4766036474348,0.835,21.75,0.0
1970-01-19 05:55:00,2769.6792527769608,2881.431194694113,3622.611034199218,327.7678737710847,843.6842302836692,0.0,14.165407649207912,614374.2738999943,2072.4027713339683,1579.6096440442786,0.835,24.19,0.0
1970-01-19 06:00:00,2672.240274941961,2870.424753971154,3610.5844244891923,328.2310673923908,844.9097145549624,0.0,14.123848609008874,615171.8684999972,2062.821144253007,1540.3512474058873,0.835,17.09,0.0
1970-01-19 06:05:00,2608.159733546218,2866.589167920125,3598.7322775752264,328.50208470428316,847.5709800365536,0.0,14.215090345509436,585720.926800008,1993.6460953439382,1467.2099671006833,0.835,7.281,0.0
1970-01-19 06:10:00,2498.570619603231,2860.4905578311323,3589.4724975692925,326.2391376046766,843.7534623588555,0.0,14.049485188909578,577594.2506999966,1971.3791186919866,1391.9929153574903,0.835,16.84,0.0
1970-01-19 06:15:00,2487.478661132955,2866.1342985081747,3596.8924304793054,343.01187111257167,861.0406952855581,0.0,14.141268629509696,568741.3338899909,1925.9045754619772,1388.8743428683015,0.835,2.789,0.0
1970-01-19 06:20:00,2502.7507268286518,2869.692572778029,3600.835738399183,352.83092607568125,871.8104471598651,0.0,14.299891657109473,580820.8571000015,1970.983436420008,1393.6464681946006,0.835,16.19,0.0
1970-01-19 06:25:00,2598.4910219049934,2864.084095940081,3600.3580153750986,357.77552069257985,877.5114087901429,0.0,14.489124217308047,595889.825900008,2021.1662551499828,1486.9542218182946,0.835,10.36,0.0
1970-01-19 06:30:00,2598.7583124206653,2844.0612922261234,3579.5981985991043,355.05740532597474,874.3083995006604,0.0,14.298856327207135,590177.4103000092,2001.5037927099638,1448.796333533204,0.835,4.102,0.0
1970-01-19 06:35:00,2589.639859870034,2815.1812635831134,3548.845957499134,343.4531378055849,862.2575224121608,0.0,14.222981975907892,561556.5282000026,1914.5681808800011,1458.1500994442845,0.835,7.852,0.0
1970-01-19 06:40:00,2465.4373056128256,2807.910289679464,3538.7074548111245,332.51156632407816,855.5947105941356,0.0,14.242007535607558,568505.0039999883,1938.5444593469463,1369.3866337266973,0.835,13.8,0.0
1970-01-19 06:45:00,2365.482716426414,2792.9741270530717,3520.9654635991683,324.7957558326784,845.1621760581551,0.0,14.221669401308922,557351.2469999988,1903.6091402409727,1366.1430090732983,0.835,5.43,0.0
1970-01-19 06:50:00,2384.2054891844023,2796.692839877143,3520.23141004911,320.00972564888525,839.3659297082536,0.0,14.272062999709293,551989.1566999985,1894.0989096309806,1344.391174770389,0.835,2.77,0.0
1970-01-19 06:55:00,2540.7977834450144,2811.3437346531514,3533.336853269233,321.17970282888183,843.9616986581642,0.0,14.226555478910408,559708.3770999942,1914.98137345296,1462.6613716582785,0.835,8.391,0.0
1970-01-19 07:00:00,2583.368687810018,2811.489922728083,3530.0823382251197,322.3332843138845,845.8727334495537,0.0,14.19282409570796,563718.3226000045,1933.2369943700003,1507.5350652712855,0.835,4.844,0.0
1970-01-19 07:05:00,2591.8908811039714,2803.7296064000893,3523.892998095121,322.929195438383,844.202847450551,0.0,14.050334021407176,564947.3407000088,1937.1819601979992,1489.3254995405875,0.835,5.953,0.0
1970-01-19 07:10:00,2624.7698574309793,2807.9230456627715,3531.2127127991225,321.04998800168966,842.3471427742579,0.0,15.143760502208291,617679.8258000081,2153.0644379870027,1468.979228683021,0.835,25.22,0.0
1970-01-19 07:15:00,2617.149707302954,2825.3367780031253,3548.112076298932,319.04425434438537,840.9862937924555,0.0,13.112598948206637,557182.9852999985,1892.5068122250066,1504.9897326431771,0.835,29.94,0.0
1970-01-19 07:20:00,2721.6350086606744,2843.9281388081235,3573.003136898948,331.67579032718254,851.3859501412566,0.0,13.006271616606176,617388.5954999886,2112.227972872993,1638.6770744710893,0.835,7.359,0.0
1970-01-19 07:25:00,2696.843838414732,2835.9896480570974,3558.2419951190623,345.10141729757953,864.8522300658557,0.0,13.070024375506602,575952.3137999935,1960.9357009759972,1588.228731750778,0.835,8.938,0.0
1970-01-19 07:30:00,2682.338120493687,2820.671275960096,3543.199185199227,346.61213829358184,867.0814499984562,0.0,13.299027754810687,605730.7995999958,2055.9121698449717,1555.2330958443893,0.835,2.922,0.0
1970-01-19 07:35:00,2711.6600254526834,2800.1203710670375,3523.084346899176,347.3953597044783,868.2914960884639,0.0,13.50555854670379,570281.3374000016,1946.7022670329961,1621.461572025307,0.835,13.23,0.0
1970-01-19 07:40:00,2541.728531103678,2750.4675867411875,3475.567660599269,333.3747934562864,854.1668261384773,0.0,13.502392205606204,576066.793200001,1968.6834977949704,1499.4868287097067,0.835,17.12,0.0
1970-01-19 07:45:00,2477.781418685006,2689.358421813153,3403.030248399164,318.4045445874875,836.0784306658733,0.0,13.501863555304835,551589.3379999903,1888.2593555939993,1413.963169079504,0.835,10.94,0.0
1970-01-19 07:50:00,2546.7471427227338,2618.499867222892,3332.2611572953215,314.33940833788455,824.338930027871,0.0,13.417808272004585,552737.1447999995,1895.8418005620017,1458.1849895440885,0.835,7.812,0.0
1970-01-19 07:55:00,2603.028516385715,2674.721311045216,3387.2306832992194,314.1530731936767,828.7772816397558,0.0,13.506237085107207,561027.9338,1922.9698242499708,1497.6262641647054,0.835,10.11,0.0
1970-01-19 08:00:00,2730.1325104420066,2746.957794679171,3460.2908019993065,316.7368643723753,838.5799903261661,0.0,13.562961310505203,565608.3118200075,1939.6041220689674,1614.8213161915842,0.835,23.47,0.0
1970-01-19 08:05:00,2795.063245694736,2763.2625040482226,3476.52740966925,316.84965958787825,838.4393871518791,0.0,13.520492436605915,549911.3484699939,1876.0759642899973,1671.1472685111912,0.835,5.773,0.0
1970-01-19 08:10:00,2737.614949396949,2768.1401883929393,3487.041581339261,312.0336355006849,833.2543943561765,0.0,13.546620958507509,580639.1327999921,1980.9104586909707,1583.1863629981895,0.835,8.406,0.0
1970-01-19 08:15:00,3491.8278989276614,2761.9644807729496,3487.2395679392557,305.1290088653836,826.956707788887,0.0,14.78486079530649,582287.925600011,1984.3896746959485,2360.671465968993,0.835,17.19,0.0
1970-01-19 08:20:00,3503.7274149370005,2766.318485912185,3496.1658069993105,300.98971898969756,823.9091152924816,0.0,12.873385665805497,603510.7102999918,2094.6210225139816,2337.416920003399,0.835,19.97,0.0
1970-01-19 08:25:00,3406.23725850894,2767.5406960681635,3497.076660269293,298.78707539659547,823.0628505895995,0.0,12.692895337004002,606607.5209999947,2092.2457996660114,2293.860625272591,0.835,12.23,0.0
1970-01-19 08:30:00,3550.636493262049,2764.885942515109,3494.633861499329,299.9386807136927,826.3638805255832,0.0,12.803841747705302,621117.7533000086,2156.966342633958,2567.983288268299,0.835,1.984,0.0
1970-01-19 08:35:00,3453.755465381752,2739.1050796071604,3471.181889119266,300.57500609229197,825.7711820652867,0.0,12.686179847904501,648657.3511000097,2246.9190939750333,2531.8130490272806,0.835,9.547,0.0
1970-01-19 08:40:00,3614.7813109216972,2776.133827326137,3502.361438759173,295.28624639659427,821.4597802745925,0.0,12.333322256205808,652057.1824999988,2258.6791684919867,2759.362890302456,0.835,9.75,0.0
1970-01-19 08:45:00,3028.1422981225282,2678.0410113940134,3428.228466849674,296.59514519451557,819.7733526777064,0.0,12.18065556290708,765879.8514599949,2647.1872892889173,2334.562262328441,0.835,19.53,0.0
1970-01-19 08:50:00,3164.9210026910973,2631.216737134852,3377.9334835457366,298.37287624601,822.8850586884215,0.0,11.943559476307799,745327.1047999787,2529.3135722800635,2317.0052835060847,0.835,16.66,0.0
1970-01-19 08:55:00,3255.7301417090016,2617.0556535991013,3318.3918295690705,291.92101696810283,814.6634053308092,0.0,11.808578785705718,607409.1032999913,2128.061912289018,2285.956335074778,0.835,7.508,0.0
1970-01-19 09:00:00,3209.537738819012,2625.1356419050953,3320.8218496691247,293.7275375499017,818.7844279551132,0.0,11.735124539303502,595677.0798999871,2071.1442248539743,2217.1755118015026,0.835,50.94,0.0
1970-01-19 09:05:00,3331.1818470426697,2687.3827871260482,3382.2337437989545,293.3705552287047,817.2655494957027,0.0,11.614895153705556,555238.12770001,1934.7350633489748,2336.545360625084,0.835,3.949,0.0
1970-01-19 09:10:00,3311.446276798703,2722.8740778940864,3422.2714342991885,291.72709229929916,815.3552455009884,0.0,11.58989293380603,576074.8121999945,2021.856203627971,2297.344236454286,0.835,8.391,0.0
1970-01-19 09:15:00,3408.9027654069905,2717.6187462538073,3414.9088760992618,285.88805548021617,811.0069185995025,0.0,11.52857694840888,539541.1485,1846.698253328985,2403.0895470810933,0.835,5.5,0.0
1970-01-19 09:20:00,3311.7478358187554,2719.8778672006742,3441.849989819269,281.9104593173085,808.0521450168924,0.0,11.559112891715248,655908.4285000084,2282.849642198007,2327.0203004148093,0.835,7.977,0.0
1970-01-19 09:25:00,3316.0447125856917,2706.533000884429,3421.6959815871633,281.2546726712105,807.4352919962089,0.0,11.430818064210142,644198.2473000014,2253.580152529969,2346.497431329003,0.835,15.94,0.0
1970-01-19 09:30:00,3333.0133706660226,2715.1953018760855,3420.0196181690917,283.3840291096031,810.7039847498029,0.0,11.461733139306546,612947.5727999998,2138.262209070995,2360.0360884824795,0.835,13.69,0.0
1970-01-19 09:35:00,3418.39978665006,2709.261572575053,3421.2743697992537,284.9655286273971,815.5259655002126,0.0,11.423744102707149,608938.2253999943,2129.223016958967,2510.3845025974147,0.835,11.61,0.0
1970-01-19 09:40:00,3320.04420652274,2686.5507867460547,3401.7744324992464,282.9892068221995,812.5192645562137,0.0,11.459925426509836,616832.9751000017,2150.1186517850856,2419.8270513629927,0.835,12.64,0.0
1970-01-19 09:45:00,3292.201714501058,2660.7415709060356,3371.2511657992527,282.0679140136842,811.2193606079235,0.0,11.313241194709835,617539.3884999937,2143.415095500958,2395.2495570951314,0.835,15.91,0.0
1970-01-19 09:50:00,3239.7200818267224,2662.7429054210297,3368.921850199168,282.4784752624924,813.3665471458983,0.0,11.22944622620891,630050.6181999998,2221.956699688359,2395.848535674836,0.835,3.215,0.0
1970-01-19 09:55:00,3673.7713534249883,2730.1368938497935,3444.395657069225,282.4773688517921,814.046101366288,0.0,11.181859114411564,629611.4606000076,2195.5219854630022,2854.756089321611,0.835,7.789,0.0
1970-01-19 10:00:00,3569.429913090693,2724.9161703190744,3433.7540945992096,283.805097698299,814.5765151451924,0.0,11.136276287810432,610004.5382999947,2131.617454886983,2604.55077006789,0.835,10.08,0.0
1970-01-19 10:05:00,3624.939223447724,2771.7878997100497,3487.6505456692635,287.6668416071909,820.1128494504939,0.0,11.104407712109355,611450.7458999974,2124.393273429987,2592.3769390872058,0.835,8.438,0.0
1970-01-19 10:10:00,4351.183488754426,2882.626979676143,3620.081770599408,288.4502166834942,826.6702799337143,0.0,11.19896935160812,655426.5746999987,2228.7971600009605,3422.642526080913,0.835,9.234,0.0
1970-01-19 10:15:00,3609.9751553240103,2833.943544819686,3567.2539583992425,283.98528432639495,812.8321117939008,0.0,11.1039836292105,635473.3517000071,2189.1502094859698,2532.2522652655985,0.835,11.44,0.0
1970-01-19 10:20:00,3751.6306467890035,2836.601028985241,3572.6413321991517,283.768911930101,810.43777820977,0.0,11.112062377913142,630980.777400003,2180.246092569988,2724.4617952962976,0.835,8.531,0.0
1970-01-19 10:25:00,3922.6254605241015,2861.7965304239306,3600.9972554994115,287.172124256899,815.8271855851943,0.0,11.242498237411434,665827.6868000061,2287.6278355599816,2970.6304592181086,0.835,7.516,0.0
1970-01-19 10:30:00,3743.071218647488,2779.369209065236,3519.9080974194712,286.3408376590986,814.7836030815691,0.0,11.173518965107835,650287.0871000038,2199.4144220690346,2849.5002552436017,0.835,12.05,0.0
1970-01-19 10:35:00,3549.018475862793,2719.3122409460902,3452.2931171092305,283.91099326859086,810.6922916264833,0.0,11.176676732610414,647355.7998,2246.4319539550174,2717.0925234760302,0.835,6.914,0.0
1970-01-19 10:40:00,3507.6817312950884,2693.5436461720956,3419.9530621992703,280.6976188106913,809.3213958952707,0.0,11.227136989310273,632892.5529999936,2195.5822223299715,2701.6300685397805,0.835,8.0,0.0
1970-01-19 10:45:00,3530.8785695990664,2683.5606071181687,3403.6600787992165,278.60437768339807,807.6203981687734,0.0,11.255669835609538,606286.2192000044,2090.1056618830207,2731.9588270416702,0.835,26.69,0.0
1970-01-19 10:50:00,3411.9982278240664,2700.1934114134206,3417.007978349334,279.9522155784036,810.3699391450767,0.0,11.316791567710109,610430.4877000091,2104.500774664972,2543.1192211224943,0.835,6.547,0.0
1970-01-19 10:55:00,3657.2700713216595,2729.629358198129,3450.8436988992394,282.04793707221154,813.2000859257791,0.0,11.290726439809086,637145.2992999969,2191.792868711991,2696.110220166891,0.835,16.0,0.0
1970-01-19 11:00:00,3663.3580788532345,2773.0438572265266,3511.0315283989644,284.66419138970673,816.4527401765814,0.0,10.877347872510578,671625.4038000187,2309.5360935850367,2674.3339310953547,0.835,9.281,0.0
1970-01-19 11:05:00,3544.4365166756425,2781.6636969243414,3502.292092194898,285.321626323111,815.173792591274,0.0,10.667283546208493,633009.3046000085,2194.074194497048,2540.5301360043914,0.835,28.34,0.0
1970-01-19 11:10:00,3542.0056038370276,2844.93649851761,3566.0492943990607,288.5906268416032,821.1504585770848,0.0,10.70276907620934,617259.8502800041,2142.618387139997,2529.509172838802,0.835,9.094,0.0
1970-01-19 11:15:00,3560.0581148300225,2849.6237295706487,3569.7327983890737,290.4085888672058,822.0549158009836,0.0,10.705784648808837,629074.9503999966,2179.892703679023,2546.747644005187,0.835,21.25,0.0
1970-01-19 11:20:00,3564.044007035164,2858.6083015099857,3597.182343849024,288.70394111180525,820.1357679665799,0.0,10.5499504550094,618552.7496000027,2127.2265227399616,2502.909602874366,0.835,11.53,0.0
1970-01-19 11:25:00,3540.9966976529963,2809.9335116546604,3547.320270799184,286.36191042280717,819.4486582437762,0.0,10.454821696210674,619584.0161999997,2148.6057269700077,2526.3695952425974,0.835,8.016,0.0
1970-01-19 11:30:00,3459.2744442267604,2799.9060494987307,3534.451965069126,289.99386067361354,823.3814451461718,0.0,10.51463015581015,648885.8225000134,2233.699432070025,2501.2621014610686,0.835,18.34,0.0
1970-01-19 11:35:00,3404.8956558546624,2778.7442111587043,3519.8037624991657,290.68146192650545,823.9113518808837,0.0,10.552713356210345,626959.9638999949,2166.090423009982,2525.019992310564,0.835,8.734,0.0
1970-01-19 11:40:00,3456.869978134738,2765.781334262684,3505.3692959992786,287.78297907510563,819.7941410441791,0.0,10.592589852709837,616997.4973999884,2111.909716388023,2632.9723138074655,0.835,7.797,0.0
1970-01-19 11:45:00,3345.836974234682,2736.6097272757256,3471.440485909201,286.1144850240024,817.8176562779787,0.0,10.667325726212031,655110.2672999849,2263.850309896961,2577.0598898775825,0.835,4.227,0.0
1970-01-19 11:50:00,3440.810606825338,2751.4972058884277,3470.902305849184,283.8265538000094,816.7767586033906,0.0,10.690241293811678,611279.8431000115,2097.3919971239957,2592.6818107151407,0.835,5.656,0.0
1970-01-19 11:55:00,3916.6895653249526,2892.46712627202,3620.0387059190343,285.6713519032049,820.793329728791,0.0,11.090256669210472,650377.9187000188,2198.6633594269774,3059.8155053501787,0.835,6.078,0.0
1970-01-19 12:00:00,3556.0822097457253,2829.54751880301,3545.7403257190713,283.7039229403173,812.866153498487,0.0,10.676530679809007,675691.3824500185,2382.332933986024,2569.6444209165875,0.835,37.06,0.0
1970-01-19 12:05:00,3625.3402900946353,2897.2702884949836,3615.8445460493153,288.4923049986055,818.0324560701947,0.0,10.829545707510961,629574.3404000036,2161.244037056019,2560.645874024586,0.835,9.75,0.0
1970-01-19 12:10:00,3691.6704229430147,2954.6599907230116,3677.537268899334,289.4604228125059,818.6596287857786,0.0,10.842871999007343,654945.1852000098,2267.748367217964,2634.6128582369247,0.835,4.812,0.0
1970-01-19 12:15:00,3810.180080252697,2912.0878910734687,3634.7237661213485,289.6620226105991,818.1355973692014,0.0,10.912068725410277,692761.7270000014,2395.543226532979,2638.845612736615,0.835,4.07,0.0
1970-01-19 12:20:00,3752.8854441559774,2902.824116347046,3630.6729801994506,292.8321690683989,821.9850717821913,0.0,11.068500424012306,647340.6958999999,2222.795889331965,2642.2628180462175,0.835,5.664,0.0
1970-01-19 12:25:00,3735.4975143704005,2891.5869715379886,3620.7179292193773,293.90137535549724,825.4306238271826,0.0,11.505674290007665,646439.9115999962,2239.3877849620126,2741.3549310164085,0.835,11.17,0.0
1970-01-19 12:30:00,3677.6233977359807,2882.3127888160125,3611.8458731993055,294.62349686568206,824.1561469723649,0.0,11.204920539906793,635721.0848000054,2179.166539407987,2720.508964025202,0.835,8.281,0.0
1970-01-19 12:35:00,4223.0312050261155,2955.454842467978,3692.7312529995797,300.3275648418765,816.6406525579845,0.0,11.30669031720893,641155.5940999867,2169.636375649945,3696.8026691773835,0.835,4.383,0.0
1970-01-19 12:40:00,2753.539437806023,2784.2206043200576,3508.4808081193614,306.99123042248704,813.820484473188,0.0,11.40679010841212,660134.2028000134,2213.149075122002,1884.3474101746715,0.835,2.695,0.0
1970-01-19 12:45:00,2831.2796535769685,2748.8292939831717,3460.1314821394353,300.2428334103869,804.7026535380741,0.0,11.464765020111498,587681.4308999891,1984.1249739570217,1848.3479733005652,0.835,4.891,0.0
1970-01-19 12:50:00,2701.4806784934535,2773.538184830007,3483.515957775426,301.02690752000046,811.4557405539871,0.0,11.507360271613397,623989.0708000008,2119.775073117992,1716.85031904858,0.835,4.078,0.0
1970-01-19 12:55:00,2853.4629300937154,2813.1131899877687,3530.649428449167,303.33764943621856,819.0320513939756,0.0,11.621148171508112,697230.5786999944,2436.4890229690295,1836.0827902818307,0.835,4.328,0.0
1970-01-19 13:00:00,2837.452855249015,2798.733007368974,3511.775756999398,302.93207202970035,821.2232706215884,0.0,11.204388516807924,613410.797099995,2066.621563900078,1760.2937886843392,0.835,15.11,0.0
1970-01-19 13:05:00,2967.9626594356796,2862.5110783210475,3575.434450699534,301.27962813419384,819.2555766546941,0.0,11.256491863909329,579384.1562000092,1954.6375378669902,1868.3440456810044,0.835,10.16,0.0
1970-01-19 13:10:00,3071.0706326789555,2925.5960080804252,3643.214177699499,302.4178021727912,821.2004782245799,0.0,11.325451291310623,633585.9758999904,2140.097848925974,1910.5045521616128,0.835,19.12,0.0
1970-01-19 13:15:00,3271.316725331709,3046.6163556079478,3787.661810921401,309.2440147152875,832.8482896172002,0.0,11.668772268310088,673403.5641999866,2253.354857261997,2233.1788193815128,0.835,16.31,0.0
1970-01-19 13:20:00,2767.0433924516833,2985.637724559978,3722.3849013994172,305.4579199011955,825.2954597970934,0.0,11.37917846020646,617113.3509000029,2070.57814711793,1653.4881668061764,0.835,11.66,0.0
1970-01-19 13:25:00,2798.194622070945,3082.2752008958914,3842.052753499452,302.7389802635021,822.5489563682896,0.0,11.997517721608693,676925.6390999996,2236.9260438499714,1763.5114513863018,0.835,5.523,0.0
1970-01-19 13:30:00,2616.4178840287113,2757.739540955987,3488.069974999419,302.13803435909546,823.8987407833826,0.0,11.001468959710003,608841.1579999905,2063.39382559996,1588.8621778494016,0.835,10.59,0.0
1970-01-19 13:35:00,2632.4585154108554,2707.8955542859667,3437.153951519369,303.78773878349597,825.1662132452791,0.0,11.054437711307262,598699.1068000052,2008.2107350679867,1635.7029548841867,0.835,14.38,0.0
1970-01-19 13:40:00,2701.7120487115094,2706.5900195689633,3429.2247762994425,298.88809612659685,819.8389528306798,0.0,11.115631683007102,595465.7404000058,1998.2329879389754,1725.425442092097,0.835,14.5,0.0
1970-01-19 13:45:00,2772.3382131249073,2715.3226456749535,3426.2338698294743,298.0544645056035,818.8075464808725,0.0,11.180184873806592,606406.5949999983,2032.0554810689532,1758.6938442644796,0.835,17.31,0.0
1970-01-19 13:50:00,2737.788373605963,2698.334274682948,3400.956091699586,298.3475881153959,818.8599540777717,0.0,11.212904789907476,592639.1478999993,1993.096066204012,1703.6771091965925,0.835,2.988,0.0
1970-01-19 13:55:00,2720.0026423739428,2703.3327578970056,3406.529705099465,300.313677935396,819.265690353892,0.0,11.28252623570694,588451.920199993,1972.9745424779821,1710.9117527659835,0.835,4.531,0.0
1970-01-19 14:00:00,2671.1234694993163,2701.6936793539467,3406.287626419456,302.8111322858041,822.400717813295,0.0,11.347963026006294,597533.7728999984,2024.344739417991,1665.642959814388,0.835,6.195,0.0
1970-01-19 14:05:00,2999.709336125937,2758.252254069966,3471.491994369405,303.6939240499996,827.9728933175812,0.0,11.494321828707514,623215.4106999984,2100.2468100010005,1938.7117609682953,0.835,8.547,0.0
1970-01-19 14:10:00,2968.2472253103974,2763.3490171350536,3473.3480726994976,303.4626474991016,827.6008226077836,0.0,11.440507991405518,635691.6018999866,2160.0645018239734,1806.006822821067,0.835,4.211,0.0
1970-01-19 14:15:00,3034.1757075899422,2806.467873249776,3512.916456693603,305.4328292402019,828.2743319164942,0.0,11.514726184505664,618159.3177499869,2103.3769691429993,1783.1717450110148,0.835,3.555,0.0
1970-01-19 14:20:00,3016.3030001586476,2838.1667176110113,3550.070606499567,309.9551977194969,832.6859889623879,0.0,11.6432056337063,613755.1594999918,2088.37057409097,1761.2319242521112,0.835,4.773,0.0
1970-01-19 14:25:00,3174.8264836979133,2873.4909384356633,3600.500633699545,315.959355281594,839.098273468479,0.0,11.81347425320406,604720.2936999946,2040.0977126989508,1917.4942803509848,0.835,6.211,0.0
1970-01-19 14:30:00,3139.803920344659,2865.66654282499,3609.6116089995817,318.7847711201944,842.2847427034782,0.0,11.938166890104558,601860.915700009,2022.3646740789793,1918.3143499109187,0.835,10.83,0.0
1970-01-19 14:35:00,3005.136442677666,2829.6090071989706,3562.5191956595,317.3673390085926,839.5859773134929,0.0,11.998305643807525,599572.9742600103,2040.4537025279853,1842.1088441546904,0.835,5.492,0.0
1970-01-19 14:40:00,2967.659127519916,2803.6873902920456,3539.629500699489,315.1804328757959,842.4709133875231,0.0,12.118429053604828,597878.6442699899,2034.9876590719625,1880.1281727337857,0.835,6.453,0.0
1970-01-19 14:45:00,2986.3490260459007,2780.472700289811,3513.3533852214427,310.5907809517981,842.8668892285002,0.0,12.211631944105267,586494.6702000003,1986.5194062706885,1922.3267003922751,0.835,10.3,0.0
1970-01-19 14:50:00,2895.7113718695996,2774.6760513671184,3496.3760754993914,308.3414569268966,844.1295731648092,0.0,12.33444430420845,648563.5752000035,2188.2336959790014,1815.0285646183804,0.835,12.39,0.0
1970-01-19 14:55:00,2819.5230590387423,2748.3786689870935,3470.574030099375,308.1313153952808,841.4682714204715,0.0,12.328936993106524,640747.7261999917,2187.384594296801,1728.4070840894997,0.835,13.88,0.0
1970-01-19 15:00:00,2785.968033851617,2733.331503385095,3445.2440210193213,308.8169994459924,838.1203480018955,0.0,12.267396035105433,618729.2600700064,2102.4947085629697,1671.0659101935878,0.835,16.34,0.0
1970-01-19 15:05:00,2895.295923617915,2758.3730397630757,3466.443061599357,310.82242339649747,844.7067104478925,0.0,12.327876525707001,594343.0276000083,2027.6952328939485,1704.0234826856756,0.835,26.22,0.0
1970-01-19 15:10:00,2747.0543989269645,2786.0418157499894,3493.791674199342,310.1443443598945,853.2825144361042,0.0,12.421213687206283,579827.2098000083,1972.42762210698,1503.1140034935934,0.835,13.11,0.0
1970-01-19 15:15:00,2935.2329834436464,2844.784755395073,3559.1324094993442,315.3516535049947,862.3197046174945,0.0,12.53425314560695,586890.6827999979,1996.835612387958,1688.0635646471035,0.835,17.44,0.0
1970-01-19 15:20:00,2834.862703658422,2868.645950199983,3588.1683056494116,316.7942093413976,860.1704084424861,0.0,12.441577425905217,589880.8694500023,1993.9982590209843,1602.883043390688,0.835,12.58,0.0
1970-01-19 15:25:00,2808.351978747645,2859.8013102510686,3581.2281568994154,317.5310342884064,858.0992111053953,0.0,12.33426471820645,568423.9333000047,1930.178732128958,1537.757271171496,0.835,19.91,0.0
1970-01-19 15:30:00,2836.9869920566525,2852.617103500997,3584.100428799259,321.829157704194,862.9063250813994,0.0,12.327286155105805,597737.9390999993,2021.7034992759918,1555.707544472501,0.835,23.69,0.0
1970-01-19 15:35:00,2862.243792987387,2848.3641305819915,3580.460123799352,321.9773760707912,861.2171589721921,0.0,12.34195125160638,626844.6415999988,2131.7052202649597,1549.3857961728734,0.835,21.41,0.0
1970-01-19 15:40:00,2729.1677189059214,2808.727533353714,3536.4584274994486,318.88606135868974,857.4515121179115,0.0,12.395213605706873,596173.8855000018,2037.0534268699835,1532.4030059934985,0.835,16.06,0.0
1970-01-19 15:45:00,2688.8462872960013,2781.833944884607,3511.1553086795006,316.52157107799246,855.4360839141866,0.0,12.476529433806906,597789.6730999976,2041.1511925649538,1561.9016306473816,0.835,21.44,0.0
1970-01-19 15:50:00,2736.129932736296,2774.740053878978,3504.3753517494683,312.7331735217051,857.1941518592084,0.0,12.511941539606498,621204.1548000096,2112.214674661002,1601.739006107501,0.835,19.09,0.0
1970-01-19 15:55:00,2886.4538417048966,2752.8501967069424,3478.646660399516,309.86106664819465,845.0070847356005,0.0,12.565038846507273,636535.3207999957,2155.4256046199876,1705.9884439680095,0.835,27.34,0.0
1970-01-19 16:00:00,2707.2605846413826,2722.0870596306777,3439.2995747994605,309.6740245390005,844.1954644448762,0.0,12.58368669210654,604852.9064000029,2039.284732618971,1603.4097215045915,0.835,16.78,0.0
